"AdobeActiveFileMonitor14.0","Automatic"
"AdobeARMservice","Automatic"
"AdobeUpdateService","Automatic"
"ADUServiceNSRT","Automatic"
"AGSService","Automatic"
"AJRouter","Manual"
"ALG","Manual"
"AppIDSvc","Manual"
"Appinfo","Manual"
"Apple Mobile Device Service","Automatic"
"AppMgmt","Manual"
"AppReadiness","Manual"
"AppVClient","Disabled"
"AppXSvc","Manual"
"aspnet_state","Manual"
"AudioEndpointBuilder","Automatic"
"Audiosrv","Automatic"
"AxInstSV","Manual"
"BDESVC","Manual"
"BFE","Automatic"
"BITS","Automatic"
"Bonjour Service","Automatic"
"BoxSyncUpdateService","Manual"
"BRA_Scheduler","Automatic"
"BrokerInfrastructure","Automatic"
"BrYNSvc","Manual"
"BthHFSrv","Manual"
"bthserv","Manual"
"c2wts","Manual"
"CDPSvc","Automatic"
"CDPUserSvc_11d7f8","Automatic"
"CertPropSvc","Disabled"
"ClickToRunSvc","Automatic"
"ClipSVC","Manual"
"com.docker.service","Automatic"
"COMSysApp","Manual"
"CoreMessagingRegistrar","Automatic"
"cphs","Manual"
"CrashPlanService","Automatic"
"CryptSvc","Automatic"
"CscService","Automatic"
"dbupdate","Automatic"
"dbupdatem","Manual"
"DbxSvc","Automatic"
"DcomLaunch","Automatic"
"defragsvc","Manual"
"DellDataVault","Disabled"
"DellDataVaultWiz","Disabled"
"DeviceAssociationService","Automatic"
"DeviceInstall","Manual"
"DevicesFlowUserSvc_11d7f8","Manual"
"DevQueryBroker","Manual"
"Dhcp","Automatic"
"diagnosticshub.standardcollector.service","Manual"
"DiagTrack","Automatic"
"DmEnrollmentSvc","Manual"
"DMService","Manual"
"dmwappushservice","Manual"
"Dnscache","Automatic"
"DoSvc","Automatic"
"dot3svc","Manual"
"DPS","Automatic"
"DSAService","Automatic"
"DsmSvc","Manual"
"DsSvc","Manual"
"DusmSvc","Automatic"
"EapHost","Manual"
"EaseUS Agent","Automatic"
"EFS","Manual"
"embeddedmode","Manual"
"EntAppSvc","Manual"
"esifsvc","Automatic"
"ESRV_SVC_QUEENCREEK","Manual"
"EventLog","Automatic"
"EventSystem","Automatic"
"EvtEng","Automatic"
"Fax","Manual"
"fdPHost","Manual"
"FDResPub","Manual"
"fhsvc","Manual"
"FontCache","Automatic"
"FontCache3.0.0.0","Manual"
"FrameServer","Manual"
"GoProDeviceDetectionService","Automatic"
"gpsvc","Automatic"
"GsServer","Automatic"
"gupdate","Automatic"
"gupdatem","Manual"
"hasplms","Automatic"
"hidserv","Manual"
"HomeGroupProvider","Manual"
"HvHost","Manual"
"IAStorDataMgrSvc","Automatic"
"ibtsiva","Automatic"
"ICCS","Manual"
"icssvc","Manual"
"igfxCUIService2.0.0.0","Automatic"
"IKEEXT","Automatic"
"Intel(R) Capability Licensing Service TCP IP Interface","Manual"
"Intel(R) Security Assist","Manual"
"iphlpsvc","Automatic"
"iPod Service","Manual"
"IpOverUsbSvc","Automatic"
"IpxlatCfgSvc","Manual"
"irmon","Manual"
"isaHelperSvc","Automatic"
"jhi_service","Automatic"
"key4hidconvert","Automatic"
"KeyIso","Manual"
"KtmRm","Manual"
"LanmanServer","Automatic"
"LanmanWorkstation","Automatic"
"lfsvc","Manual"
"LicenseManager","Manual"
"lltdsvc","Manual"
"lmhosts","Manual"
"LMS","Automatic"
"LSM","Automatic"
"LxssManager","Manual"
"MapsBroker","Automatic"
"MessagingService_11d7f8","Manual"
"ModernMix","Automatic"
"MozillaMaintenance","Manual"
"MpsSvc","Automatic"
"MSDTC","Manual"
"MsDtsServer130","Manual"
"MSiSCSI","Manual"
"msiserver","Manual"
"MsMpiLaunchSvc","Manual"
"msoidsvc","Automatic"
"MSOLAP$SQL2016","Manual"
"MSSQL$SQL2008R2","Manual"
"MSSQL$SQL2012","Manual"
"MSSQL$SQL2016","Manual"
"MSSQL$SQL2017","Manual"
"MSSQLFDLauncher","Manual"
"MSSQLFDLauncher$SQL2008R2","Manual"
"MSSQLFDLauncher$SQL2012","Manual"
"MSSQLFDLauncher$SQL2016","Manual"
"MSSQLLaunchpad$SQL2016","Automatic"
"MSSQLSERVER","Manual"
"MSSQLServerOLAPService","Manual"
"MyWiFiDHCPDNS","Manual"
"nabi Sync Service","Automatic"
"NaturalAuthentication","Manual"
"NcaSvc","Manual"
"NcbService","Manual"
"NcdAutoSetup","Manual"
"Netlogon","Manual"
"Netman","Manual"
"netprofm","Manual"
"NetSetupSvc","Manual"
"NetTcpPortSharing","Disabled"
"NgcCtnrSvc","Manual"
"NgcSvc","Manual"
"NlaSvc","Automatic"
"nsi","Automatic"
"NVDisplay.ContainerLocalSystem","Automatic"
"NVWMI","Automatic"
"OneSyncSvc_11d7f8","Automatic"
"ose64","Manual"
"p2pimsvc","Manual"
"p2psvc","Manual"
"PcaSvc","Automatic"
"PeerDistSvc","Manual"
"PerfHost","Manual"
"PhoneSvc","Manual"
"PimIndexMaintenanceSvc_11d7f8","Manual"
"pla","Manual"
"PlugPlay","Manual"
"PNRPAutoReg","Manual"
"PNRPsvc","Manual"
"poaService","Automatic"
"PoaSMSrv","Automatic"
"poaTaServ","Automatic"
"Polar Daemon","Automatic"
"PolicyAgent","Manual"
"postgresql-x64-9.5","Automatic"
"Power","Automatic"
"PrintNotify","Manual"
"ProfSvc","Automatic"
"QVssService","Automatic"
"QWAVE","Manual"
"RasAuto","Manual"
"RasMan","Manual"
"RedgateClient","Automatic"
"RegSrvc","Automatic"
"RemoteAccess","Disabled"
"RemoteRegistry","Disabled"
"ReportServer","Manual"
"ReportServer$SQL2016","Manual"
"RetailDemo","Manual"
"RmSvc","Manual"
"RpcEptMapper","Automatic"
"RpcLocator","Manual"
"RpcSs","Automatic"
"RtkAudioService","Automatic"
"SamSs","Automatic"
"SamsungRapidSvc","Automatic"
"SCardSvr","Automatic"
"ScDeviceEnum","Manual"
"Schedule","Automatic"
"SCPolicySvc","Manual"
"SDRSVC","Manual"
"seclogon","Manual"
"SecurityHealthService","Automatic"
"SEMgrSvc","Manual"
"SENS","Automatic"
"Sense","Manual"
"SensorDataService","Manual"
"SensorService","Manual"
"SensrSvc","Manual"
"SessionEnv","Manual"
"SharedAccess","Manual"
"ShellHWDetection","Automatic"
"shpamsvc","Disabled"
"SkypeUpdate","Automatic"
"smphost","Manual"
"SmsRouter","Manual"
"SNMPTRAP","Manual"
"spectrum","Manual"
"Spooler","Automatic"
"sppsvc","Automatic"
"SQL Server Distributed Replay Client","Manual"
"SQL Server Distributed Replay Controller","Manual"
"SQLAgent$SQL2008R2","Manual"
"SQLAgent$SQL2012","Manual"
"SQLAgent$SQL2016","Manual"
"SQLAgent$SQL2017","Manual"
"SQLBrowser","Manual"
"SQLSERVERAGENT","Manual"
"SQLTELEMETRY$SQL2016","Automatic"
"SQLTELEMETRY$SQL2017","Automatic"
"SQLWriter","Automatic"
"SSASTELEMETRY$SQL2016","Automatic"
"SSDPSRV","Manual"
"SSISTELEMETRY130","Automatic"
"SstpSvc","Manual"
"StateRepository","Manual"
"Steam Client Service","Manual"
"stisvc","Automatic"
"StorSvc","Manual"
"svsvc","Manual"
"SwitchBoard","Manual"
"swprv","Manual"
"SysMain","Automatic"
"SystemEventsBroker","Automatic"
"SystemUsageReportSvc_QUEENCREEK","Automatic"
"TabletInputService","Automatic"
"TapiSrv","Manual"
"Te.Service","Manual"
"TeamViewer","Automatic"
"TermService","Manual"
"Themes","Automatic"
"TieringEngineService","Manual"
"tiledatamodelsvc","Automatic"
"TimeBrokerSvc","Manual"
"TokenBroker","Manual"
"TrkWks","Automatic"
"TrustedInstaller","Manual"
"tzautoupdate","Manual"
"uagqecsvc","Automatic"
"UevAgentService","Disabled"
"UI0Detect","Manual"
"UmRdpService","Manual"
"UnistoreSvc_11d7f8","Manual"
"upnphost","Manual"
"USER_ESRV_SVC_QUEENCREEK","Manual"
"UserDataSvc_11d7f8","Manual"
"UserManager","Automatic"
"UsoSvc","Manual"
"VaultSvc","Manual"
"vds","Manual"
"vmcompute","Manual"
"vmicguestinterface","Manual"
"vmicheartbeat","Manual"
"vmickvpexchange","Manual"
"vmicrdv","Manual"
"vmicshutdown","Manual"
"vmictimesync","Manual"
"vmicvmsession","Manual"
"vmicvss","Manual"
"vmms","Automatic"
"VsEtwService120","Manual"
"VSS","Manual"
"VSStandardCollectorService140","Manual"
"W32Time","Manual"
"WalletService","Manual"
"wbengine","Manual"
"WbioSrvc","Manual"
"Wcmsvc","Automatic"
"wcncsvc","Manual"
"WdiServiceHost","Manual"
"WdiSystemHost","Manual"
"WdNisSvc","Manual"
"WebClient","Manual"
"Wecsvc","Manual"
"WEPHOSTSVC","Manual"
"wercplsupport","Manual"
"WerSvc","Manual"
"WFDSConMgrSvc","Manual"
"WiaRpc","Manual"
"WinDefend","Automatic"
"WinHttpAutoProxySvc","Manual"
"Winmgmt","Automatic"
"WinRM","Manual"
"wisvc","Manual"
"WlanSvc","Automatic"
"wlidsvc","Manual"
"wlpasvc","Manual"
"wmiApSrv","Manual"
"WMPNetworkSvc","Automatic"
"workfolderssvc","Manual"
"WPDBusEnum","Manual"
"WpnService","Automatic"
"WpnUserService_11d7f8","Automatic"
"wscsvc","Automatic"
"WSearch","Automatic"
"WTabletServicePro","Automatic"
"wuauserv","Manual"
"wudfsvc","Manual"
"WwanSvc","Manual"
"xbgm","Manual"
"XblAuthManager","Manual"
"XblGameSave","Manual"
"XboxGipSvc","Manual"
"XboxNetApiSvc","Manual"
"XperiaCompanionService","Automatic"
"xrdd.exe","Automatic"
"XTU3SERVICE","Automatic"
"ZeroConfigService","Automatic"
